,centroid_lon,centroid_lat,raster_value,geometry,index_right,ogc_fid,cd_sector,tx_sector_descr_nl,tx_sector_descr_fr,tx_sector_descr_de,cd_sub_munty,tx_sub_munty_nl,tx_sub_munty_fr,tx_munty_dstr,cd_munty_refnis,tx_munty_descr_nl,tx_munty_descr_fr,tx_munty_descr_de,cd_dstr_refnis,tx_adm_dstr_descr_nl,tx_adm_dstr_descr_fr,tx_adm_dstr_descr_de,cd_prov_refnis,tx_prov_descr_nl,tx_prov_descr_fr,tx_prov_descr_de,cd_rgn_refnis,tx_rgn_descr_nl,tx_rgn_descr_fr,tx_rgn_descr_de,cd_country,cd_nuts_lvl1,cd_nuts_lvl2,cd_nuts_lvl3,ms_area_ha,ms_perimeter_m,dt_situation
14469,4.479898321904053,50.4140889326533,35.605594635009766,POINT (4.479898321904053 50.4140889326533),51,9776,52011D031,LES AUDUINS,LES AUDUINS,LES AUDUINS,52011D,GILLY,GILLY,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,59.7263978945,3545,2023-01-01
14470,4.481694952472292,50.4140889326533,33.63795471191406,POINT (4.481694952472292 50.4140889326533),51,9776,52011D031,LES AUDUINS,LES AUDUINS,LES AUDUINS,52011D,GILLY,GILLY,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,59.7263978945,3545,2023-01-01
14471,4.483491583040531,50.41408893265331,35.02757263183594,POINT (4.483491583040531 50.41408893265331),51,9776,52011D031,LES AUDUINS,LES AUDUINS,LES AUDUINS,52011D,GILLY,GILLY,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,59.7263978945,3545,2023-01-01
14472,4.48528821360877,50.4140889326533,35.46735763549805,POINT (4.48528821360877 50.4140889326533),51,9776,52011D031,LES AUDUINS,LES AUDUINS,LES AUDUINS,52011D,GILLY,GILLY,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,59.7263978945,3545,2023-01-01
14473,4.487084844177009,50.41408893265331,35.880558013916016,POINT (4.487084844177009 50.41408893265331),51,9776,52011D031,LES AUDUINS,LES AUDUINS,LES AUDUINS,52011D,GILLY,GILLY,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,59.7263978945,3545,2023-01-01
14474,4.488881474745249,50.4140889326533,37.05635452270508,POINT (4.488881474745249 50.4140889326533),51,9776,52011D031,LES AUDUINS,LES AUDUINS,LES AUDUINS,52011D,GILLY,GILLY,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,59.7263978945,3545,2023-01-01
14642,4.479898321904053,50.412944043833285,35.0659294128418,POINT (4.479898321904053 50.412944043833285),51,9776,52011D031,LES AUDUINS,LES AUDUINS,LES AUDUINS,52011D,GILLY,GILLY,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,59.7263978945,3545,2023-01-01
14643,4.481694952472292,50.41294404383328,34.07926177978516,POINT (4.481694952472292 50.41294404383328),51,9776,52011D031,LES AUDUINS,LES AUDUINS,LES AUDUINS,52011D,GILLY,GILLY,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,59.7263978945,3545,2023-01-01
14644,4.483491583040532,50.41294404383328,34.35042190551758,POINT (4.483491583040532 50.41294404383328),51,9776,52011D031,LES AUDUINS,LES AUDUINS,LES AUDUINS,52011D,GILLY,GILLY,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,59.7263978945,3545,2023-01-01
14645,4.48528821360877,50.412944043833285,34.537654876708984,POINT (4.48528821360877 50.412944043833285),51,9776,52011D031,LES AUDUINS,LES AUDUINS,LES AUDUINS,52011D,GILLY,GILLY,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,59.7263978945,3545,2023-01-01
14646,4.487084844177009,50.41294404383328,35.534767150878906,POINT (4.487084844177009 50.41294404383328),51,9776,52011D031,LES AUDUINS,LES AUDUINS,LES AUDUINS,52011D,GILLY,GILLY,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,59.7263978945,3545,2023-01-01
14647,4.488881474745249,50.41294404383328,35.87400436401367,POINT (4.488881474745249 50.41294404383328),51,9776,52011D031,LES AUDUINS,LES AUDUINS,LES AUDUINS,52011D,GILLY,GILLY,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,59.7263978945,3545,2023-01-01
14648,4.490678105313488,50.412944043833285,36.909664154052734,POINT (4.490678105313488 50.412944043833285),51,9776,52011D031,LES AUDUINS,LES AUDUINS,LES AUDUINS,52011D,GILLY,GILLY,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,59.7263978945,3545,2023-01-01
14815,4.479898321904053,50.41179912734601,35.30670928955078,POINT (4.479898321904053 50.41179912734601),51,9776,52011D031,LES AUDUINS,LES AUDUINS,LES AUDUINS,52011D,GILLY,GILLY,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,59.7263978945,3545,2023-01-01
14816,4.481694952472293,50.41179912734601,35.19125747680664,POINT (4.481694952472293 50.41179912734601),51,9776,52011D031,LES AUDUINS,LES AUDUINS,LES AUDUINS,52011D,GILLY,GILLY,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,59.7263978945,3545,2023-01-01
14817,4.483491583040531,50.411799127346015,35.38874053955078,POINT (4.483491583040531 50.411799127346015),51,9776,52011D031,LES AUDUINS,LES AUDUINS,LES AUDUINS,52011D,GILLY,GILLY,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,59.7263978945,3545,2023-01-01
14818,4.48528821360877,50.41179912734601,36.41490936279297,POINT (4.48528821360877 50.41179912734601),51,9776,52011D031,LES AUDUINS,LES AUDUINS,LES AUDUINS,52011D,GILLY,GILLY,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,59.7263978945,3545,2023-01-01
14819,4.4870848441770095,50.411799127346015,35.98252868652344,POINT (4.4870848441770095 50.411799127346015),51,9776,52011D031,LES AUDUINS,LES AUDUINS,LES AUDUINS,52011D,GILLY,GILLY,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,59.7263978945,3545,2023-01-01
14820,4.488881474745248,50.41179912734601,34.954559326171875,POINT (4.488881474745248 50.41179912734601),51,9776,52011D031,LES AUDUINS,LES AUDUINS,LES AUDUINS,52011D,GILLY,GILLY,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,59.7263978945,3545,2023-01-01
14821,4.490678105313488,50.41179912734601,35.82871627807617,POINT (4.490678105313488 50.41179912734601),51,9776,52011D031,LES AUDUINS,LES AUDUINS,LES AUDUINS,52011D,GILLY,GILLY,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,59.7263978945,3545,2023-01-01
14989,4.481694952472292,50.41065418319128,36.72708511352539,POINT (4.481694952472292 50.41065418319128),51,9776,52011D031,LES AUDUINS,LES AUDUINS,LES AUDUINS,52011D,GILLY,GILLY,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,59.7263978945,3545,2023-01-01
14990,4.483491583040531,50.41065418319126,36.41642761230469,POINT (4.483491583040531 50.41065418319126),51,9776,52011D031,LES AUDUINS,LES AUDUINS,LES AUDUINS,52011D,GILLY,GILLY,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,59.7263978945,3545,2023-01-01
14991,4.485288213608771,50.41065418319127,36.72138977050781,POINT (4.485288213608771 50.41065418319127),51,9776,52011D031,LES AUDUINS,LES AUDUINS,LES AUDUINS,52011D,GILLY,GILLY,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,59.7263978945,3545,2023-01-01
14992,4.487084844177009,50.41065418319126,36.89898300170898,POINT (4.487084844177009 50.41065418319126),51,9776,52011D031,LES AUDUINS,LES AUDUINS,LES AUDUINS,52011D,GILLY,GILLY,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,59.7263978945,3545,2023-01-01
15165,4.487084844177009,50.409509211368864,36.58068084716797,POINT (4.487084844177009 50.409509211368864),51,9776,52011D031,LES AUDUINS,LES AUDUINS,LES AUDUINS,52011D,GILLY,GILLY,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,59.7263978945,3545,2023-01-01
14054,4.35593081269556,50.416378627292445,33.24420547485352,POINT (4.35593081269556 50.416378627292445),209,9934,52011L001,GOUTROUX-CENTRE - AMERIQUE,GOUTROUX-CENTRE - AMERIQUE,GOUTROUX-CENTRE - AMERIQUE,52011L,GOUTROUX,GOUTROUX,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,45.3495448175,5983,2023-01-01
14227,4.35593081269556,50.41523379380629,33.89875793457031,POINT (4.35593081269556 50.41523379380629),209,9934,52011L001,GOUTROUX-CENTRE - AMERIQUE,GOUTROUX-CENTRE - AMERIQUE,GOUTROUX-CENTRE - AMERIQUE,52011L,GOUTROUX,GOUTROUX,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,45.3495448175,5983,2023-01-01
14229,4.359524073832038,50.41523379380629,34.13655471801758,POINT (4.359524073832038 50.41523379380629),209,9934,52011L001,GOUTROUX-CENTRE - AMERIQUE,GOUTROUX-CENTRE - AMERIQUE,GOUTROUX-CENTRE - AMERIQUE,52011L,GOUTROUX,GOUTROUX,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,45.3495448175,5983,2023-01-01
14400,4.35593081269556,50.41408893265331,35.38119888305664,POINT (4.35593081269556 50.41408893265331),209,9934,52011L001,GOUTROUX-CENTRE - AMERIQUE,GOUTROUX-CENTRE - AMERIQUE,GOUTROUX-CENTRE - AMERIQUE,52011L,GOUTROUX,GOUTROUX,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,45.3495448175,5983,2023-01-01
14401,4.357727443263798,50.41408893265331,35.39072036743164,POINT (4.357727443263798 50.41408893265331),209,9934,52011L001,GOUTROUX-CENTRE - AMERIQUE,GOUTROUX-CENTRE - AMERIQUE,GOUTROUX-CENTRE - AMERIQUE,52011L,GOUTROUX,GOUTROUX,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,45.3495448175,5983,2023-01-01
14403,4.361320704400276,50.41408893265331,34.79452133178711,POINT (4.361320704400276 50.41408893265331),209,9934,52011L001,GOUTROUX-CENTRE - AMERIQUE,GOUTROUX-CENTRE - AMERIQUE,GOUTROUX-CENTRE - AMERIQUE,52011L,GOUTROUX,GOUTROUX,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,45.3495448175,5983,2023-01-01
14573,4.3559308126955605,50.41294404383328,34.00105285644531,POINT (4.3559308126955605 50.41294404383328),209,9934,52011L001,GOUTROUX-CENTRE - AMERIQUE,GOUTROUX-CENTRE - AMERIQUE,GOUTROUX-CENTRE - AMERIQUE,52011L,GOUTROUX,GOUTROUX,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,45.3495448175,5983,2023-01-01
14577,4.363117334968516,50.41294404383328,32.06639862060547,POINT (4.363117334968516 50.41294404383328),209,9934,52011L001,GOUTROUX-CENTRE - AMERIQUE,GOUTROUX-CENTRE - AMERIQUE,GOUTROUX-CENTRE - AMERIQUE,52011L,GOUTROUX,GOUTROUX,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,45.3495448175,5983,2023-01-01
14578,4.364913965536755,50.41294404383328,31.943347930908203,POINT (4.364913965536755 50.41294404383328),209,9934,52011L001,GOUTROUX-CENTRE - AMERIQUE,GOUTROUX-CENTRE - AMERIQUE,GOUTROUX-CENTRE - AMERIQUE,52011L,GOUTROUX,GOUTROUX,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,45.3495448175,5983,2023-01-01
14579,4.366710596104994,50.41294404383328,32.09137344360352,POINT (4.366710596104994 50.41294404383328),209,9934,52011L001,GOUTROUX-CENTRE - AMERIQUE,GOUTROUX-CENTRE - AMERIQUE,GOUTROUX-CENTRE - AMERIQUE,52011L,GOUTROUX,GOUTROUX,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,45.3495448175,5983,2023-01-01
14580,4.368507226673233,50.41294404383328,31.460203170776367,POINT (4.368507226673233 50.41294404383328),209,9934,52011L001,GOUTROUX-CENTRE - AMERIQUE,GOUTROUX-CENTRE - AMERIQUE,GOUTROUX-CENTRE - AMERIQUE,52011L,GOUTROUX,GOUTROUX,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,45.3495448175,5983,2023-01-01
14746,4.3559308126955605,50.411799127346015,31.24759292602539,POINT (4.3559308126955605 50.411799127346015),209,9934,52011L001,GOUTROUX-CENTRE - AMERIQUE,GOUTROUX-CENTRE - AMERIQUE,GOUTROUX-CENTRE - AMERIQUE,52011L,GOUTROUX,GOUTROUX,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,45.3495448175,5983,2023-01-01
14747,4.357727443263798,50.411799127346015,33.87702941894531,POINT (4.357727443263798 50.411799127346015),209,9934,52011L001,GOUTROUX-CENTRE - AMERIQUE,GOUTROUX-CENTRE - AMERIQUE,GOUTROUX-CENTRE - AMERIQUE,52011L,GOUTROUX,GOUTROUX,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,45.3495448175,5983,2023-01-01
14748,4.359524073832037,50.411799127346015,32.825496673583984,POINT (4.359524073832037 50.411799127346015),209,9934,52011L001,GOUTROUX-CENTRE - AMERIQUE,GOUTROUX-CENTRE - AMERIQUE,GOUTROUX-CENTRE - AMERIQUE,52011L,GOUTROUX,GOUTROUX,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,45.3495448175,5983,2023-01-01
14752,4.366710596104994,50.411799127346015,31.58097267150879,POINT (4.366710596104994 50.411799127346015),209,9934,52011L001,GOUTROUX-CENTRE - AMERIQUE,GOUTROUX-CENTRE - AMERIQUE,GOUTROUX-CENTRE - AMERIQUE,52011L,GOUTROUX,GOUTROUX,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,45.3495448175,5983,2023-01-01
14919,4.35593081269556,50.41065418319126,30.412376403808597,POINT (4.35593081269556 50.41065418319126),209,9934,52011L001,GOUTROUX-CENTRE - AMERIQUE,GOUTROUX-CENTRE - AMERIQUE,GOUTROUX-CENTRE - AMERIQUE,52011L,GOUTROUX,GOUTROUX,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,45.3495448175,5983,2023-01-01
14920,4.357727443263798,50.41065418319126,30.483503341674805,POINT (4.357727443263798 50.41065418319126),209,9934,52011L001,GOUTROUX-CENTRE - AMERIQUE,GOUTROUX-CENTRE - AMERIQUE,GOUTROUX-CENTRE - AMERIQUE,52011L,GOUTROUX,GOUTROUX,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,45.3495448175,5983,2023-01-01
14921,4.359524073832037,50.41065418319126,33.32941055297852,POINT (4.359524073832037 50.41065418319126),209,9934,52011L001,GOUTROUX-CENTRE - AMERIQUE,GOUTROUX-CENTRE - AMERIQUE,GOUTROUX-CENTRE - AMERIQUE,52011L,GOUTROUX,GOUTROUX,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,45.3495448175,5983,2023-01-01
14922,4.361320704400276,50.41065418319126,30.168590545654297,POINT (4.361320704400276 50.41065418319126),209,9934,52011L001,GOUTROUX-CENTRE - AMERIQUE,GOUTROUX-CENTRE - AMERIQUE,GOUTROUX-CENTRE - AMERIQUE,52011L,GOUTROUX,GOUTROUX,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,45.3495448175,5983,2023-01-01
15093,4.357727443263798,50.409509211368864,31.78622436523437,POINT (4.357727443263798 50.409509211368864),209,9934,52011L001,GOUTROUX-CENTRE - AMERIQUE,GOUTROUX-CENTRE - AMERIQUE,GOUTROUX-CENTRE - AMERIQUE,52011L,GOUTROUX,GOUTROUX,,52011,Charleroi,Charleroi,Charleroi,52000,Arrondissement Charleroi,Arrondissement de Charleroi,Bezirk Charleroi,50000,Provincie Henegouwen,Province du Hainaut,Provinz Hennegau,03000,Waals Gewest,Région wallonne,Wallonische Region,BE,BE3,BE32,BE32B,45.3495448175,5983,2023-01-01
